ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-04T12:00:00Z,99947.21888146692875554976055,0,0,0
2024-01-04T13:00:00Z,99933.49886266275391856961306,0,0,0
2024-01-04T14:00:00Z,99942.98321072211657573939550,0,0,0
2024-01-04T15:00:00Z,99944.12062160743676947868234,0,0,0
2024-01-04T16:00:00Z,99958.29678956874522582302299,0,0,0
2024-01-04T17:00:00Z,99961.14031678204571017124009,0,0,0
2024-01-04T18:00:00Z,99981.51300446233813865773717,0,0,0
2024-01-04T19:00:00Z,100013.97660681418533496654903,0,0,0
2024-01-04T20:00:00Z,99951.37161600135300456663594,0,0,0
2024-01-04T21:00:00Z,99930.12217409695959340610525,0,0,0
2024-01-04T22:00:00Z,99942.15977263326497714689096,0,0,0
2024-01-04T23:00:00Z,99942.08276043790475569579342,0,0,0
2024-01-05T00:00:00Z,99956.11082802352047848033110,0,0,0
2024-01-05T01:00:00Z,99943.13131109780930929919847,0,0,0
2024-01-05T02:00:00Z,99945.76749778513996666369141,0,0,0
2024-01-05T03:00:00Z,99948.07786364594661019661780,0,0,0
2024-01-05T04:00:00Z,99942.69293398575881796218167,0,0,0
2024-01-05T05:00:00Z,99947.84682705986594584332516,0,0,0
2024-01-05T06:00:00Z,99952.41424264622984882764887,0,0,0
2024-01-05T07:00:00Z,99936.42532608644233371131982,0,0,0
2024-01-05T08:00:00Z,99940.28185986948111560858926,0,0,0
2024-01-05T09:00:00Z,99930.73827165984136501488562,0,0,0
2024-01-05T10:00:00Z,99930.49538704370528197680875,0,0,0
2024-01-05T11:00:00Z,99941.13491803347126091305438,0,0,0
2024-01-05T12:00:00Z,99946.18217883707962063113973,0,0,0
2024-01-05T13:00:00Z,99939.38733360029700490737929,0,0,0
2024-01-05T14:00:00Z,99914.57755866425027896918512,0,0,0
2024-01-05T15:00:00Z,99943.80664881096817433190003,0,0,0
2024-01-05T16:00:00Z,99951.71520887296014642537884,0,0,0
2024-01-05T17:00:00Z,99948.95461787004759287065140,0,0,0
2024-01-05T18:00:00Z,99934.85546210409935797740830,0,0,0
2024-01-05T19:00:00Z,99951.11688335516150284377482,0,0,0
2024-01-05T20:00:00Z,99964.10232429590038136729956,0,0,0
2024-01-05T21:00:00Z,99961.24102503751676899190611,0,0,0
2024-01-05T22:00:00Z,99955.01488524339425013778909,0,0,0
2024-01-05T23:00:00Z,99948.69988522385609114779029,0,0,0
2024-01-06T00:00:00Z,99945.14547620723048571251892,0,0,0
2024-01-06T01:00:00Z,99961.69125017962267901370715,0,0,0
2024-01-06T02:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T03:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T04:00:00Z,99928.79230302470998287138258,0,0,0
