ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-04T12:00:00Z,99788.83473615233828059367124,0,0,0
2024-01-04T13:00:00Z,99788.83473615233828059367124,0,0,0
2024-01-04T14:00:00Z,99788.83473615233828059367124,0,0,0
2024-01-04T15:00:00Z,99774.86190435724328557826939,0,0,0
2024-01-04T16:00:00Z,99803.89439991638985116281452,0,0,0
2024-01-04T17:00:00Z,99790.06940203108196278922160,0,0,0
2024-01-04T18:00:00Z,99827.39689632141326139792248,0,0,0
2024-01-04T19:00:00Z,99860.57689124615219349454548,0,0,0
2024-01-04T20:00:00Z,99796.98190097373590697601806,0,0,0
2024-01-04T21:00:00Z,99740.29940964397356464428710,0,0,0
2024-01-04T22:00:00Z,99762.41940626046618604203577,0,0,0
2024-01-04T23:00:00Z,99805.27689970492064000017381,0,0,0
2024-01-05T00:00:00Z,99903.43438469060664745268352,0,0,0
2024-01-05T01:00:00Z,99906.19938426766822512740210,0,0,0
2024-01-05T02:00:00Z,99874.40188913146008186813839,0,0,0
2024-01-05T03:00:00Z,99911.72938342179138047683927,0,0,0
2024-01-05T04:00:00Z,99877.16688870852165954285698,0,0,0
2024-01-05T05:00:00Z,99994.67937073363871071839677,0,0,0
2024-01-05T06:00:00Z,100148.13684726055627166527814,0,0,0
2024-01-05T07:00:00Z,100038.91936396662395351389410,0,0,0
2024-01-05T08:00:00Z,100001.59186967629265490519322,0,0,0
2024-01-05T09:00:00Z,99990.53187136804634420631889,0,0,0
2024-01-05T10:00:00Z,99882.69688786264481489229414,0,0,0
2024-01-05T11:00:00Z,99950.43937750065346792289943,0,0,0
2024-01-05T12:00:00Z,99957.35187644330741210969589,0,0,0
2024-01-05T13:00:00Z,99926.93688109563005768779148,0,0,0
2024-01-05T14:00:00Z,99812.18939864757458418697027,0,0,0
2024-01-05T15:00:00Z,99837.07439484112878325943752,0,0,0
2024-01-05T16:00:00Z,99801.12940033932827348809594,0,0,0
2024-01-05T17:00:00Z,99772.09690478018170790355081,0,0,0
2024-01-05T18:00:00Z,99756.88940710634303069259860,0,0,0
2024-01-05T19:00:00Z,99805.27689970492064000017381,0,0,0
2024-01-05T20:00:00Z,99843.98689378378272744623398,0,0,0
2024-01-05T21:00:00Z,99846.75189336084430512095256,0,0,0
2024-01-05T22:00:00Z,99831.54439568700562791000035,0,0,0
2024-01-05T23:00:00Z,99796.98190097373590697601806,0,0,0
2024-01-06T00:00:00Z,99683.61691831421122231255614,0,0,0
2024-01-06T01:00:00Z,99766.56690562605855255411364,0,0,0
2024-01-06T02:00:00Z,99709.88441429629621022238269,0,0,0
2024-01-06T03:00:00Z,99684.99941810274201114991544,0,0,0
2024-01-06T04:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T05:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T06:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T07:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T08:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T09:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T10:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T11:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T12:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T13:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T14:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T15:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T16:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T17:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T18:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T19:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T20:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T21:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T22:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-06T23:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-07T00:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-07T01:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-07T02:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-07T03:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-07T04:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-07T05:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-07T06:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-07T07:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-07T08:00:00Z,99649.06812815544523246462394,0,0,0
2024-01-07T09:00:00Z,99635.11486703986839440139331,0,0,0
2024-01-07T10:00:00Z,99644.75077637675315910131392,0,0,0
2024-01-07T11:00:00Z,99626.85551617968145323003280,0,0,0
2024-01-07T12:00:00Z,99577.29941101855980620186970,0,0,0
2024-01-07T13:00:00Z,99585.55876187874674737323022,0,0,0
2024-01-07T14:00:00Z,99574.54629406516415914474953,0,0,0
2024-01-07T15:00:00Z,99597.94778816902715913027099,0,0,0
2024-01-07T16:00:00Z,99615.84304836609886500155211,0,0,0
2024-01-07T17:00:00Z,99584.18220340204892384467013,0,0,0
2024-01-07T18:00:00Z,99574.54629406516415914474953,0,0,0
2024-01-07T19:00:00Z,99591.06499578553804148747056,0,0,0
2024-01-07T20:00:00Z,99610.33681445930757088731177,0,0,0
2024-01-07T21:00:00Z,99606.20713902921410030163151,0,0,0
2024-01-07T22:00:00Z,99622.72584074958798264435254,0,0,0
2024-01-07T23:00:00Z,99584.18220340204892384467013,0,0,0
2024-01-08T00:00:00Z,99607.58369750591192383019159,0,0,0
2024-01-08T01:00:00Z,99529.11986433413598270226669,0,0,0
2024-01-08T02:00:00Z,99559.40415082148810033058858,0,0,0
