ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-04T12:00:00Z,100369.55645644521314477566385,0,0,0
2024-01-04T13:00:00Z,100369.55645644521314477566385,0,0,0
2024-01-04T14:00:00Z,100411.26975383050157696612066,0,0,0
2024-01-04T15:00:00Z,100386.85221389764981178146302,0,0,0
2024-01-04T16:00:00Z,100421.44372880252314579306135,0,0,0
2024-01-04T17:00:00Z,100378.71303392003255671991047,0,0,0
2024-01-04T18:00:00Z,100436.70469126055549903347238,0,0,0
2024-01-04T19:00:00Z,100429.58290878014040085461390,0,0,0
2024-01-04T20:00:00Z,100346.15631400956353647370028,0,0,0
2024-01-04T21:00:00Z,100251.53834676976294638315190,0,0,0
2024-01-04T22:00:00Z,100315.63438909349882999287822,0,0,0
2024-01-04T23:00:00Z,100365.48686645640451724488758,0,0,0
2024-01-05T00:00:00Z,100359.38248147319157594872317,0,0,0
2024-01-05T01:00:00Z,100288.16465666904059416013837,0,0,0
2024-01-05T02:00:00Z,100321.73877407671177128904263,0,0,0
2024-01-05T03:00:00Z,100322.75617157391392817173670,0,0,0
2024-01-05T04:00:00Z,100314.61699159629667311018415,0,0,0
2024-01-05T05:00:00Z,100335.98233903754196764675959,0,0,0
2024-01-05T06:00:00Z,100356.33028898158510530064096,0,0,0
2024-01-05T07:00:00Z,100286.12986167463628039475023,0,0,0
2024-01-05T08:00:00Z,100273.92109170821039780242141,0,0,0
2024-01-05T09:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-05T10:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-05T11:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-05T12:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-05T13:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-05T14:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-05T15:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-05T16:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-05T17:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-05T18:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-05T19:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-05T20:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-05T21:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-05T22:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-05T23:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T00:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T01:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T02:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T03:00:00Z,100235.13710668430155661817072,0,0,0
