ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-04T12:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-04T13:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-04T14:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-04T15:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-04T16:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-04T17:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-04T18:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-04T19:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-04T20:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-04T21:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-04T22:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-04T23:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T00:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T01:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T02:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T03:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T04:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T05:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T06:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T07:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T08:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T09:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T10:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T11:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T12:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T13:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T14:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T15:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T16:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T17:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T18:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T19:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T20:00:00Z,98957.72765190097259062776304,0,0,0
