ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-04T12:00:00Z,101437.48728678380443086325439,0,0,0
2024-01-04T13:00:00Z,101605.55451367456073338426280,0,0,0
2024-01-04T14:00:00Z,101597.91509427043544690603514,0,0,0
2024-01-04T15:00:00Z,101911.13128983957219251336898,0,0,0
2024-01-04T16:00:00Z,102163.23213017570664629488159,0,0,0
2024-01-04T17:00:00Z,102170.87154957983193277310924,0,0,0
2024-01-04T18:00:00Z,102178.51096898395721925133690,0,0,0
2024-01-04T19:00:00Z,102071.55909732620320855614973,0,0,0
2024-01-04T20:00:00Z,101934.04954805194805194805195,0,0,0
2024-01-04T21:00:00Z,101842.37651520244461420932009,0,0,0
2024-01-04T22:00:00Z,101850.01593460656990068754775,0,0,0
2024-01-04T23:00:00Z,101735.42464354469060351413293,0,0,0
2024-01-05T00:00:00Z,101827.09767639419404125286478,0,0,0
2024-01-05T01:00:00Z,101659.03044950343773873185638,0,0,0
2024-01-05T02:00:00Z,101872.93419281894576012223071,0,0,0
2024-01-05T03:00:00Z,101811.81883758594346829640947,0,0,0
2024-01-05T04:00:00Z,101857.65535401069518716577540,0,0,0
2024-01-05T05:00:00Z,102186.15038838808250572956455,0,0,0
2024-01-05T06:00:00Z,102170.87154957983193277310924,0,0,0
2024-01-05T07:00:00Z,102033.36200030557677616501146,0,0,0
2024-01-05T08:00:00Z,101972.24664507257448433919022,0,0,0
2024-01-05T09:00:00Z,101964.60722566844919786096257,0,0,0
2024-01-05T10:00:00Z,101788.90057937356760886172651,0,0,0
2024-01-05T11:00:00Z,101880.57361222307104660045836,0,0,0
2024-01-05T12:00:00Z,101964.60722566844919786096257,0,0,0
2024-01-05T13:00:00Z,101872.93419281894576012223071,0,0,0
2024-01-05T14:00:00Z,101735.42464354469060351413293,0,0,0
2024-01-05T15:00:00Z,101758.34290175706646294881589,0,0,0
2024-01-05T16:00:00Z,101765.98232116119174942704354,0,0,0
2024-01-05T17:00:00Z,101804.17941818181818181818182,0,0,0
2024-01-05T18:00:00Z,101773.62174056531703590527120,0,0,0
2024-01-05T19:00:00Z,101796.53999877769289533995416,0,0,0
2024-01-05T20:00:00Z,101834.73709579831932773109244,0,0,0
2024-01-05T21:00:00Z,101834.73709579831932773109244,0,0,0
2024-01-05T22:00:00Z,101765.98232116119174942704354,0,0,0
2024-01-05T23:00:00Z,101735.42464354469060351413293,0,0,0
2024-01-06T00:00:00Z,101628.47277188693659281894576,0,0,0
2024-01-06T01:00:00Z,101758.34290175706646294881589,0,0,0
2024-01-06T02:00:00Z,101704.86696592818945760122231,0,0,0
2024-01-06T03:00:00Z,101712.50638533231474407944996,0,0,0
2024-01-06T04:00:00Z,101651.39103009931245225362872,0,0,0
2024-01-06T05:00:00Z,101597.91509427043544690603514,0,0,0
2024-01-06T06:00:00Z,101544.43915844155844155844156,0,0,0
2024-01-06T07:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-06T08:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-06T09:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-06T10:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-06T11:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-06T12:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-06T13:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-06T14:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-06T15:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-06T16:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-06T17:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-06T18:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-06T19:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-06T20:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-06T21:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-06T22:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-06T23:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-07T00:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-07T01:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-07T02:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-07T03:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-07T04:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-07T05:00:00Z,101413.82922352941176470588235,0,0,0
2024-01-07T06:00:00Z,101399.62885350621628235294116,0,0,0
2024-01-07T07:00:00Z,101367.29026000381532196878750,0,0,0
2024-01-07T08:00:00Z,101373.75797870429551404561824,0,0,0
2024-01-07T09:00:00Z,101296.14535429853320912364945,0,0,0
2024-01-07T10:00:00Z,101315.54851039997378535414164,0,0,0
2024-01-07T11:00:00Z,101322.01622910045397743097238,0,0,0
2024-01-07T12:00:00Z,101302.61307299901340120048018,0,0,0
2024-01-07T13:00:00Z,101270.27447949661244081632652,0,0,0
2024-01-07T14:00:00Z,101270.27447949661244081632652,0,0,0
2024-01-07T15:00:00Z,101347.88710390237474573829531,0,0,0
2024-01-07T16:00:00Z,101328.48394780093416950780311,0,0,0
2024-01-07T17:00:00Z,101315.54851039997378535414164,0,0,0
2024-01-07T18:00:00Z,101315.54851039997378535414164,0,0,0
2024-01-07T19:00:00Z,101328.48394780093416950780311,0,0,0
2024-01-07T20:00:00Z,101451.37060311005781896758702,0,0,0
2024-01-07T21:00:00Z,101438.43516570909743481392556,0,0,0
2024-01-07T22:00:00Z,101419.03200960765685858343336,0,0,0
2024-01-07T23:00:00Z,101380.22569740477570612244897,0,0,0
2024-01-08T00:00:00Z,101347.88710390237474573829531,0,0,0
2024-01-08T01:00:00Z,101147.38782418748879135654261,0,0,0
2024-01-08T02:00:00Z,101153.85554288796898343337334,0,0,0
