ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-04T12:00:00Z,100599.16261352569882777276826,0,0,0
2024-01-04T13:00:00Z,100617.19687862939585211902615,0,0,0
2024-01-04T14:00:00Z,100689.33393904418394950405771,0,0,0
2024-01-04T15:00:00Z,100698.35107159603246167718665,0,0,0
2024-01-04T16:00:00Z,100914.76225284039675383228133,0,0,0
2024-01-04T17:00:00Z,100788.52239711451758340847610,0,0,0
2024-01-04T18:00:00Z,100860.65945752930568079350766,0,0,0
2024-01-04T19:00:00Z,100959.84791559963931469792606,0,0,0
2024-01-04T20:00:00Z,100923.77938539224526600541028,0,0,0
2024-01-04T21:00:00Z,100815.57379477006311992786294,0,0,0
2024-01-04T22:00:00Z,100779.50526456266907123534716,0,0,0
2024-01-04T23:00:00Z,100797.53952966636609558160505,0,0,0
2024-01-05T00:00:00Z,100878.69372263300270513976555,0,0,0
2024-01-05T01:00:00Z,100815.57379477006311992786294,0,0,0
2024-01-05T02:00:00Z,100860.65945752930568079350766,0,0,0
2024-01-05T03:00:00Z,100869.67659008115419296663661,0,0,0
2024-01-05T04:00:00Z,100896.72798773669972948602344,0,0,0
2024-01-05T05:00:00Z,100896.72798773669972948602344,0,0,0
2024-01-05T06:00:00Z,100878.69372263300270513976555,0,0,0
2024-01-05T07:00:00Z,100833.60805987376014427412083,0,0,0
2024-01-05T08:00:00Z,100797.53952966636609558160505,0,0,0
2024-01-05T09:00:00Z,100743.43673435527502254283138,0,0,0
2024-01-05T10:00:00Z,100716.38533669972948602344454,0,0,0
2024-01-05T11:00:00Z,100725.40246925157799819657349,0,0,0
2024-01-05T12:00:00Z,100707.36820414788097385031560,0,0,0
2024-01-05T13:00:00Z,100689.33393904418394950405771,0,0,0
2024-01-05T14:00:00Z,100599.16261352569882777276826,0,0,0
2024-01-05T15:00:00Z,100635.23114373309287646528404,0,0,0
2024-01-05T16:00:00Z,100599.16261352569882777276826,0,0,0
2024-01-05T17:00:00Z,100590.14548097385031559963931,0,0,0
2024-01-05T18:00:00Z,100554.07695076645626690712353,0,0,0
2024-01-05T19:00:00Z,100608.17974607754733994589720,0,0,0
2024-01-05T20:00:00Z,100662.28254138863841298467087,0,0,0
